BureauID,CustomerID,Score,Rating,ReportMonth
715118,100488,741,C,2022-07-01T00:00:00.000000000
715119,101979,454,E,2023-12-01T00:00:00.000000000
715120,110923,813,B,2022-08-01T00:00:00.000000000
715121,102171,768,B,2023-09-01T00:00:00.000000000
715122,108897,377,E,2023-05-01T00:00:00.000000000
715123,104554,768,B,2024-03-01T00:00:00.000000000
715124,107700,578,D,2025-07-01T00:00:00.000000000
715125,108096,617,D,2022-12-01T00:00:00.000000000
715126,107920,411,E,2024-01-01T00:00:00.000000000
715127,105776,627,D,2025-03-01T00:00:00.000000000
715128,107459,358,E,2024-07-01T00:00:00.000000000
715129,105261,524,E,2025-06-01T00:00:00.000000000
715130,104772,681,C,2024-06-01T00:00:00.000000000
715131,109603,634,D,2025-06-01T00:00:00.000000000
715132,102693,604,D,2024-12-01T00:00:00.000000000
715133,108369,430,E,2025-05-01T00:00:00.000000000
715134,107717,501,E,2023-10-01T00:00:00.000000000
715135,109550,573,D,2023-03-01T00:00:00.000000000
715136,104631,532,E,2023-11-01T00:00:00.000000000
715137,111793,743,C,2024-10-01T00:00:00.000000000
715138,101695,522,E,2025-07-01T00:00:00.000000000
715139,103293,649,D,2024-11-01T00:00:00.000000000
715140,101637,528,E,2023-08-01T00:00:00.000000000
715141,102905,311,E,2025-06-01T00:00:00.000000000
715142,110567,828,B,2024-05-01T00:00:00.000000000
715143,104696,518,E,2024-04-01T00:00:00.000000000
715144,103485,604,D,2022-09-01T00:00:00.000000000
715145,111011,838,B,2024-08-01T00:00:00.000000000
715146,107346,545,E,2022-08-01T00:00:00.000000000
715147,106121,482,E,2023-01-01T00:00:00.000000000
715148,108072,788,B,2024-10-01T00:00:00.000000000
715149,104918,696,C,2024-01-01T00:00:00.000000000
715150,110528,814,B,2022-11-01T00:00:00.000000000
715151,111612,515,E,2023-12-01T00:00:00.000000000
715152,107454,523,E,2022-04-01T00:00:00.000000000
715153,107406,400,E,2024-11-01T00:00:00.000000000
715154,101089,883,A,2024-12-01T00:00:00.000000000
715155,106859,654,C,2022-02-01T00:00:00.000000000
715156,110353,829,B,2024-06-01T00:00:00.000000000
715157,103924,481,E,2025-04-01T00:00:00.000000000
715158,106110,785,B,2022-06-01T00:00:00.000000000
715159,101827,619,D,2025-06-01T00:00:00.000000000
715160,109811,336,E,2022-07-01T00:00:00.000000000
715161,107019,410,E,2023-01-01T00:00:00.000000000
715162,110515,505,E,2025-07-01T00:00:00.000000000
715163,105036,811,B,2023-08-01T00:00:00.000000000
715164,105421,660,C,2022-05-01T00:00:00.000000000
715165,111124,643,D,2023-12-01T00:00:00.000000000
715166,100785,652,C,2025-06-01T00:00:00.000000000
715167,106853,840,B,2024-10-01T00:00:00.000000000
715168,103936,672,C,2023-11-01T00:00:00.000000000
715169,111153,753,B,2022-09-01T00:00:00.000000000
715170,103058,445,E,2024-02-01T00:00:00.000000000
715171,105665,863,A,2024-02-01T00:00:00.000000000
715172,103662,672,C,2023-06-01T00:00:00.000000000
715173,111906,341,E,2024-12-01T00:00:00.000000000
715174,106727,607,D,2023-05-01T00:00:00.000000000
715175,104850,719,C,2022-05-01T00:00:00.000000000
715176,105770,522,E,2022-06-01T00:00:00.000000000
715177,107853,507,E,2024-10-01T00:00:00.000000000
715178,111689,426,E,2024-07-01T00:00:00.000000000
715179,108208,301,E,2025-01-01T00:00:00.000000000
715180,106173,862,A,2023-08-01T00:00:00.000000000
715181,108106,659,C,2022-12-01T00:00:00.000000000
715182,101063,316,E,2022-11-01T00:00:00.000000000
715183,100915,481,E,2024-06-01T00:00:00.000000000
715184,101691,683,C,2025-04-01T00:00:00.000000000
715185,108475,526,E,2023-02-01T00:00:00.000000000
715186,106202,408,E,2023-09-01T00:00:00.000000000
715187,103005,886,A,2023-11-01T00:00:00.000000000
715188,105103,889,A,2024-12-01T00:00:00.000000000
715189,103401,449,E,2022-05-01T00:00:00.000000000
715190,101749,727,C,2022-03-01T00:00:00.000000000
715191,107430,663,C,2024-08-01T00:00:00.000000000
715192,101377,453,E,2024-04-01T00:00:00.000000000
715193,110024,309,E,2022-04-01T00:00:00.000000000
715194,111317,301,E,2025-03-01T00:00:00.000000000
715195,107851,840,B,2024-02-01T00:00:00.000000000
715196,111568,770,B,2024-07-01T00:00:00.000000000
715197,102366,680,C,2022-10-01T00:00:00.000000000
715198,104816,388,E,2022-12-01T00:00:00.000000000
715199,101068,809,B,2023-05-01T00:00:00.000000000
715200,108007,890,A,2022-08-01T00:00:00.000000000
715201,102409,850,B,2022-11-01T00:00:00.000000000
715202,106905,853,A,2022-08-01T00:00:00.000000000
715203,105580,534,E,2024-06-01T00:00:00.000000000
715204,104102,513,E,2023-07-01T00:00:00.000000000
715205,105378,638,D,2023-06-01T00:00:00.000000000
715206,106231,897,A,2022-08-01T00:00:00.000000000
715207,111452,514,E,2023-04-01T00:00:00.000000000
715208,110694,808,B,2024-02-01T00:00:00.000000000
715209,104637,722,C,2023-09-01T00:00:00.000000000
715210,105479,754,B,2025-06-01T00:00:00.000000000
715211,105076,745,C,2022-07-01T00:00:00.000000000
715212,100368,552,D,2025-07-01T00:00:00.000000000
715213,105126,458,E,2022-02-01T00:00:00.000000000
715214,104774,434,E,2023-09-01T00:00:00.000000000
715215,102433,426,E,2022-04-01T00:00:00.000000000
715216,104778,584,D,2024-02-01T00:00:00.000000000
715217,100395,350,E,2023-09-01T00:00:00.000000000
715218,100539,539,E,2022-11-01T00:00:00.000000000
715219,102667,378,E,2022-12-01T00:00:00.000000000
715220,101170,478,E,2025-06-01T00:00:00.000000000
715221,101307,313,E,2022-12-01T00:00:00.000000000
715222,106731,393,E,2024-04-01T00:00:00.000000000
715223,103675,322,E,2025-04-01T00:00:00.000000000
715224,101530,379,E,2025-09-01T00:00:00.000000000
715225,101497,643,D,2023-02-01T00:00:00.000000000
715226,103813,854,A,2025-05-01T00:00:00.000000000
715227,102757,867,A,2023-08-01T00:00:00.000000000
715228,104671,704,C,2024-05-01T00:00:00.000000000
715229,111098,406,E,2025-04-01T00:00:00.000000000
715230,109076,759,B,2022-10-01T00:00:00.000000000
715231,105000,664,C,2024-03-01T00:00:00.000000000
715232,108694,723,C,2024-09-01T00:00:00.000000000
715233,111176,393,E,2025-04-01T00:00:00.000000000
715234,111785,401,E,2024-12-01T00:00:00.000000000
715235,101993,833,B,2023-05-01T00:00:00.000000000
715236,108416,685,C,2025-07-01T00:00:00.000000000
715237,110321,514,E,2025-07-01T00:00:00.000000000
715238,110421,769,B,2024-02-01T00:00:00.000000000
715239,100521,489,E,2022-08-01T00:00:00.000000000
715240,111623,841,B,2022-06-01T00:00:00.000000000
715241,102975,454,E,2025-04-01T00:00:00.000000000
715242,107493,758,B,2024-08-01T00:00:00.000000000
715243,109682,336,E,2022-06-01T00:00:00.000000000
715244,107614,625,D,2024-04-01T00:00:00.000000000
715245,105864,827,B,2023-06-01T00:00:00.000000000
715246,104842,423,E,2025-02-01T00:00:00.000000000
715247,110785,319,E,2022-06-01T00:00:00.000000000
715248,101156,528,E,2022-10-01T00:00:00.000000000
715249,107792,678,C,2023-01-01T00:00:00.000000000
715250,111633,629,D,2025-03-01T00:00:00.000000000
715251,100653,708,C,2023-02-01T00:00:00.000000000
715252,102608,614,D,2024-09-01T00:00:00.000000000
715253,104874,517,E,2024-08-01T00:00:00.000000000
715254,108350,763,B,2023-05-01T00:00:00.000000000
715255,107105,693,C,2023-05-01T00:00:00.000000000
715256,100137,444,E,2025-01-01T00:00:00.000000000
715257,100532,877,A,2022-01-01T00:00:00.000000000
715258,103373,328,E,2022-01-01T00:00:00.000000000
715259,106878,537,E,2023-12-01T00:00:00.000000000
715260,108906,585,D,2023-08-01T00:00:00.000000000
715261,111882,488,E,2025-05-01T00:00:00.000000000
715262,103145,503,E,2025-04-01T00:00:00.000000000
715263,106675,461,E,2025-03-01T00:00:00.000000000
715264,102324,633,D,2022-11-01T00:00:00.000000000
715265,108612,451,E,2024-01-01T00:00:00.000000000
715266,111236,550,E,2024-02-01T00:00:00.000000000
715267,106029,893,A,2024-11-01T00:00:00.000000000
715268,110296,836,B,2024-04-01T00:00:00.000000000
715269,104164,644,D,2023-06-01T00:00:00.000000000
715270,111461,404,E,2022-10-01T00:00:00.000000000
715271,101175,580,D,2024-02-01T00:00:00.000000000
715272,100719,457,E,2023-06-01T00:00:00.000000000
715273,109878,531,E,2024-10-01T00:00:00.000000000
715274,111310,722,C,2023-09-01T00:00:00.000000000
715275,103571,504,E,2025-05-01T00:00:00.000000000
715276,105839,827,B,2025-05-01T00:00:00.000000000
715277,100179,475,E,2024-12-01T00:00:00.000000000
715278,107666,451,E,2024-04-01T00:00:00.000000000
715279,101772,429,E,2025-08-01T00:00:00.000000000
715280,100007,776,B,2023-05-01T00:00:00.000000000
715281,106245,338,E,2022-09-01T00:00:00.000000000
715282,110709,658,C,2025-07-01T00:00:00.000000000
715283,105776,508,E,2023-11-01T00:00:00.000000000
715284,104100,742,C,2024-01-01T00:00:00.000000000
715285,102887,823,B,2025-07-01T00:00:00.000000000
715286,107546,376,E,2024-02-01T00:00:00.000000000
715287,106749,880,A,2023-10-01T00:00:00.000000000
715288,110194,442,E,2023-06-01T00:00:00.000000000
715289,107896,800,B,2022-01-01T00:00:00.000000000
715290,103755,359,E,2025-03-01T00:00:00.000000000
715291,100972,619,D,2023-02-01T00:00:00.000000000
715292,105955,463,E,2024-05-01T00:00:00.000000000
715293,106793,514,E,2023-03-01T00:00:00.000000000
715294,105275,568,D,2023-03-01T00:00:00.000000000
715295,111012,339,E,2023-05-01T00:00:00.000000000
715296,111227,747,C,2023-05-01T00:00:00.000000000
715297,107467,338,E,2025-03-01T00:00:00.000000000
715298,111934,852,A,2024-03-01T00:00:00.000000000
715299,104606,472,E,2024-07-01T00:00:00.000000000
715300,102326,461,E,2025-01-01T00:00:00.000000000
715301,107004,534,E,2025-09-01T00:00:00.000000000
715302,103438,681,C,2023-04-01T00:00:00.000000000
715303,105652,316,E,2022-01-01T00:00:00.000000000
715304,107041,412,E,2023-03-01T00:00:00.000000000
715305,111030,334,E,2022-06-01T00:00:00.000000000
715306,105002,503,E,2024-08-01T00:00:00.000000000
715307,105749,462,E,2025-01-01T00:00:00.000000000
715308,101873,656,C,2023-04-01T00:00:00.000000000
715309,100396,561,D,2022-06-01T00:00:00.000000000
715310,102348,735,C,2025-08-01T00:00:00.000000000
715311,105959,373,E,2022-11-01T00:00:00.000000000
715312,103465,706,C,2022-11-01T00:00:00.000000000
715313,104698,415,E,2024-01-01T00:00:00.000000000
715314,106736,470,E,2022-11-01T00:00:00.000000000
715315,104311,736,C,2023-07-01T00:00:00.000000000
715316,107956,883,A,2022-01-01T00:00:00.000000000
715317,100000,884,A,2022-10-01T00:00:00.000000000
715318,107311,750,C,2022-06-01T00:00:00.000000000
715319,105369,493,E,2024-07-01T00:00:00.000000000
715320,101194,717,C,2023-04-01T00:00:00.000000000
715321,111232,765,B,2025-02-01T00:00:00.000000000
715322,101099,796,B,2022-05-01T00:00:00.000000000
715323,103551,747,C,2025-09-01T00:00:00.000000000
715324,110863,487,E,2025-06-01T00:00:00.000000000
715325,100761,508,E,2022-11-01T00:00:00.000000000
715326,107617,372,E,2022-05-01T00:00:00.000000000
715327,108287,395,E,2022-12-01T00:00:00.000000000
715328,110992,822,B,2023-02-01T00:00:00.000000000
715329,109765,303,E,2022-10-01T00:00:00.000000000
715330,105466,350,E,2022-03-01T00:00:00.000000000
715331,106126,593,D,2023-08-01T00:00:00.000000000
715332,108458,862,A,2023-02-01T00:00:00.000000000
715333,111856,859,A,2024-02-01T00:00:00.000000000
715334,101121,580,D,2024-01-01T00:00:00.000000000
715335,102604,432,E,2023-07-01T00:00:00.000000000
715336,106809,880,A,2023-04-01T00:00:00.000000000
715337,103205,637,D,2025-06-01T00:00:00.000000000
715338,104650,322,E,2022-06-01T00:00:00.000000000
715339,109309,785,B,2022-06-01T00:00:00.000000000
715340,111443,825,B,2024-09-01T00:00:00.000000000
715341,110086,386,E,2022-10-01T00:00:00.000000000
715342,110495,347,E,2024-03-01T00:00:00.000000000
715343,111197,748,C,2023-10-01T00:00:00.000000000
715344,110993,817,B,2023-05-01T00:00:00.000000000
715345,107903,326,E,2024-05-01T00:00:00.000000000
715346,105136,624,D,2022-02-01T00:00:00.000000000
715347,109844,774,B,2023-12-01T00:00:00.000000000
715348,105260,805,B,2023-12-01T00:00:00.000000000
715349,110629,791,B,2024-10-01T00:00:00.000000000
715350,110965,452,E,2024-04-01T00:00:00.000000000
715351,102095,798,B,2023-03-01T00:00:00.000000000
715352,110850,378,E,2023-08-01T00:00:00.000000000
715353,102842,345,E,2024-01-01T00:00:00.000000000
715354,111525,731,C,2022-07-01T00:00:00.000000000
715355,106713,721,C,2024-02-01T00:00:00.000000000
715356,102300,872,A,2025-05-01T00:00:00.000000000
715357,101726,892,A,2022-07-01T00:00:00.000000000
715358,100512,572,D,2024-12-01T00:00:00.000000000
715359,106890,859,A,2025-04-01T00:00:00.000000000
715360,100795,332,E,2025-06-01T00:00:00.000000000
715361,104959,829,B,2025-09-01T00:00:00.000000000
715362,109818,335,E,2023-10-01T00:00:00.000000000
715363,103281,388,E,2022-12-01T00:00:00.000000000
715364,107909,330,E,2024-05-01T00:00:00.000000000
715365,105884,320,E,2023-10-01T00:00:00.000000000
715366,109256,656,C,2024-11-01T00:00:00.000000000
715367,108553,589,D,2024-02-01T00:00:00.000000000
715368,110611,484,E,2022-09-01T00:00:00.000000000
715369,102998,868,A,2022-08-01T00:00:00.000000000
715370,110874,610,D,2025-04-01T00:00:00.000000000
715371,111925,834,B,2022-01-01T00:00:00.000000000
715372,100751,668,C,2024-04-01T00:00:00.000000000
715373,101336,630,D,2023-08-01T00:00:00.000000000
715374,109493,703,C,2024-03-01T00:00:00.000000000
715375,104417,656,C,2023-03-01T00:00:00.000000000
715376,101960,398,E,2022-02-01T00:00:00.000000000
715377,104650,550,E,2023-02-01T00:00:00.000000000
715378,103105,595,D,2025-09-01T00:00:00.000000000
715379,100001,707,C,2025-05-01T00:00:00.000000000
715380,100749,658,C,2022-11-01T00:00:00.000000000
715381,107738,308,E,2022-02-01T00:00:00.000000000
715382,111271,598,D,2022-06-01T00:00:00.000000000
715383,102848,862,A,2024-03-01T00:00:00.000000000
715384,107619,861,A,2022-08-01T00:00:00.000000000
715385,103601,642,D,2022-06-01T00:00:00.000000000
715386,109225,503,E,2025-04-01T00:00:00.000000000
715387,108625,449,E,2023-06-01T00:00:00.000000000
715388,100617,309,E,2024-04-01T00:00:00.000000000
715389,105341,509,E,2023-10-01T00:00:00.000000000
715390,108981,687,C,2022-07-01T00:00:00.000000000
715391,103622,329,E,2023-04-01T00:00:00.000000000
715392,111109,768,B,2025-06-01T00:00:00.000000000
715393,104416,449,E,2025-04-01T00:00:00.000000000
715394,108989,391,E,2025-07-01T00:00:00.000000000
715395,109970,663,C,2022-09-01T00:00:00.000000000
715396,102926,596,D,2024-11-01T00:00:00.000000000
715397,105239,788,B,2022-04-01T00:00:00.000000000
715398,111949,784,B,2023-01-01T00:00:00.000000000
715399,105662,880,A,2022-11-01T00:00:00.000000000
715400,105862,735,C,2025-02-01T00:00:00.000000000
715401,111432,313,E,2023-03-01T00:00:00.000000000
715402,100651,658,C,2025-09-01T00:00:00.000000000
715403,109488,854,A,2024-11-01T00:00:00.000000000
715404,110945,879,A,2024-02-01T00:00:00.000000000
715405,100471,340,E,2025-04-01T00:00:00.000000000
715406,108027,386,E,2022-05-01T00:00:00.000000000
715407,104851,707,C,2022-05-01T00:00:00.000000000
715408,101318,374,E,2023-07-01T00:00:00.000000000
715409,104974,318,E,2024-11-01T00:00:00.000000000
715410,109175,439,E,2022-12-01T00:00:00.000000000
715411,104743,430,E,2024-10-01T00:00:00.000000000
715412,102650,485,E,2025-02-01T00:00:00.000000000
715413,103609,666,C,2023-12-01T00:00:00.000000000
715414,109803,473,E,2025-08-01T00:00:00.000000000
715415,110786,478,E,2023-03-01T00:00:00.000000000
715416,107992,826,B,2025-06-01T00:00:00.000000000
715417,100206,705,C,2023-12-01T00:00:00.000000000
715418,104884,564,D,2024-08-01T00:00:00.000000000
715419,103236,647,D,2025-02-01T00:00:00.000000000
715420,100123,338,E,2025-08-01T00:00:00.000000000
715421,106020,530,E,2023-02-01T00:00:00.000000000
715422,104368,786,B,2024-07-01T00:00:00.000000000
715423,108665,623,D,2025-02-01T00:00:00.000000000
715424,100353,356,E,2022-05-01T00:00:00.000000000
715425,102144,751,B,2024-12-01T00:00:00.000000000
715426,108728,562,D,2024-06-01T00:00:00.000000000
715427,101084,813,B,2023-02-01T00:00:00.000000000
715428,101117,353,E,2024-10-01T00:00:00.000000000
715429,111219,720,C,2022-01-01T00:00:00.000000000
715430,100961,711,C,2025-06-01T00:00:00.000000000
715431,100757,358,E,2022-01-01T00:00:00.000000000
715432,107820,729,C,2025-06-01T00:00:00.000000000
715433,111128,746,C,2025-01-01T00:00:00.000000000
715434,101788,718,C,2024-03-01T00:00:00.000000000
715435,101319,393,E,2022-11-01T00:00:00.000000000
715436,100681,512,E,2025-03-01T00:00:00.000000000
715437,109043,869,A,2022-12-01T00:00:00.000000000
715438,106090,511,E,2022-07-01T00:00:00.000000000
715439,100749,432,E,2023-09-01T00:00:00.000000000
715440,108088,465,E,2025-05-01T00:00:00.000000000
715441,109054,531,E,2025-01-01T00:00:00.000000000
715442,102346,324,E,2024-09-01T00:00:00.000000000
715443,100707,698,C,2024-06-01T00:00:00.000000000
715444,103967,347,E,2024-07-01T00:00:00.000000000
715445,102715,351,E,2023-02-01T00:00:00.000000000
715446,109111,359,E,2024-07-01T00:00:00.000000000
715447,111048,772,B,2024-11-01T00:00:00.000000000
715448,109532,752,B,2024-06-01T00:00:00.000000000
715449,107035,836,B,2022-05-01T00:00:00.000000000
715450,107812,482,E,2022-01-01T00:00:00.000000000
715451,108032,538,E,2023-12-01T00:00:00.000000000
715452,109866,363,E,2024-01-01T00:00:00.000000000
715453,108455,620,D,2024-07-01T00:00:00.000000000
715454,111924,815,B,2022-10-01T00:00:00.000000000
715455,100479,864,A,2023-05-01T00:00:00.000000000
715456,106664,837,B,2024-10-01T00:00:00.000000000
715457,111045,825,B,2024-04-01T00:00:00.000000000
715458,107210,717,C,2023-11-01T00:00:00.000000000
715459,101119,871,A,2023-07-01T00:00:00.000000000
715460,109609,865,A,2024-04-01T00:00:00.000000000
715461,104619,710,C,2025-03-01T00:00:00.000000000
715462,111618,320,E,2023-08-01T00:00:00.000000000
715463,108593,846,B,2023-01-01T00:00:00.000000000
715464,101494,753,B,2022-12-01T00:00:00.000000000
715465,102699,782,B,2025-09-01T00:00:00.000000000
715466,103850,453,E,2023-03-01T00:00:00.000000000
715467,103937,304,E,2022-04-01T00:00:00.000000000
715468,106426,611,D,2024-09-01T00:00:00.000000000
715469,104628,621,D,2024-12-01T00:00:00.000000000
715470,108137,819,B,2024-04-01T00:00:00.000000000
715471,106905,363,E,2025-08-01T00:00:00.000000000
715472,111950,731,C,2023-09-01T00:00:00.000000000
715473,103148,883,A,2022-06-01T00:00:00.000000000
715474,107912,668,C,2022-03-01T00:00:00.000000000
715475,108901,314,E,2024-04-01T00:00:00.000000000
715476,111618,781,B,2025-02-01T00:00:00.000000000
715477,105787,623,D,2022-12-01T00:00:00.000000000
715478,101939,618,D,2024-07-01T00:00:00.000000000
715479,109171,390,E,2025-09-01T00:00:00.000000000
715480,108616,602,D,2025-05-01T00:00:00.000000000
715481,105123,568,D,2023-11-01T00:00:00.000000000
715482,104179,779,B,2022-04-01T00:00:00.000000000
715483,100791,398,E,2025-01-01T00:00:00.000000000
715484,104752,667,C,2023-10-01T00:00:00.000000000
715485,111140,601,D,2025-07-01T00:00:00.000000000
715486,104152,309,E,2022-05-01T00:00:00.000000000
715487,101635,738,C,2022-12-01T00:00:00.000000000
715488,111975,834,B,2025-01-01T00:00:00.000000000
715489,109160,578,D,2023-02-01T00:00:00.000000000
715490,104496,367,E,2024-06-01T00:00:00.000000000
715491,100951,432,E,2023-11-01T00:00:00.000000000
715492,106079,815,B,2024-10-01T00:00:00.000000000
715493,100521,713,C,2025-01-01T00:00:00.000000000
715494,106065,404,E,2023-10-01T00:00:00.000000000
715495,101974,524,E,2022-03-01T00:00:00.000000000
715496,106413,539,E,2023-08-01T00:00:00.000000000
715497,101882,417,E,2024-04-01T00:00:00.000000000
715498,105461,829,B,2023-06-01T00:00:00.000000000
715499,106283,715,C,2022-07-01T00:00:00.000000000
715500,105097,716,C,2024-10-01T00:00:00.000000000
